Gmt time,Open,High,Low,Close,Volume
19.10.2017 23:00:00.000,57.225,57.225,57.225,57.225,0
20.10.2017 00:00:00.000,57.335,57.335,57.195,57.240,11761.9997
20.10.2017 01:00:00.000,57.235,57.315,57.175,57.300,19948.0001
20.10.2017 02:00:00.000,57.305,57.310,57.185,57.205,17172.9997
20.10.2017 03:00:00.000,57.210,57.325,57.210,57.305,17805.9991
20.10.2017 04:00:00.000,57.300,57.395,57.300,57.325,16210.9993
20.10.2017 05:00:00.000,57.330,57.400,57.315,57.370,13353.0004
20.10.2017 06:00:00.000,57.365,57.470,57.320,57.430,41331.0006
20.10.2017 07:00:00.000,57.425,57.515,57.275,57.325,205254.0034
20.10.2017 08:00:00.000,57.325,57.405,56.905,56.995,360285.9974
20.10.2017 09:00:00.000,56.995,57.015,56.575,56.775,328624.0101
20.10.2017 10:00:00.000,56.775,56.925,56.665,56.860,372400.9991
20.10.2017 11:00:00.000,56.855,57.015,56.765,56.955,387136.9958
20.10.2017 12:00:00.000,56.955,57.085,56.855,57.000,778344.9888
20.10.2017 13:00:00.000,57.005,57.230,56.775,57.205,992169.0226
20.10.2017 14:00:00.000,57.210,57.725,57.155,57.585,975610.9715
20.10.2017 15:00:00.000,57.590,57.665,57.155,57.225,873968.0052
20.10.2017 16:00:00.000,57.225,57.290,56.925,57.245,776076.9725
20.10.2017 17:00:00.000,57.250,57.575,57.205,57.515,610939.9796
20.10.2017 18:00:00.000,57.515,57.785,57.445,57.730,507586.0023
20.10.2017 19:00:00.000,57.725,57.825,57.695,57.825,30773.9992
20.10.2017 20:00:00.000,57.820,57.855,57.800,57.825,15498.0002
20.10.2017 21:00:00.000,57.825,57.825,57.825,57.825,0
20.10.2017 22:00:00.000,57.825,57.825,57.825,57.825,0
20.10.2017 23:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 00:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 01:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 02:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 03:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 04:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 05:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 06:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 07:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 08:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 09:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 10:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 11:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 12:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 13:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 14:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 15:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 16:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 17:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 18:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 19:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 20:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 21:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 22:00:00.000,57.825,57.825,57.825,57.825,0
21.10.2017 23:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 00:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 01:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 02:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 03:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 04:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 05:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 06:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 07:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 08:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 09:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 10:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 11:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 12:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 13:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 14:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 15:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 16:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 17:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 18:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 19:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 20:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 21:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 22:00:00.000,57.825,57.825,57.825,57.825,0
22.10.2017 23:00:00.000,57.825,57.825,57.825,57.825,0
23.10.2017 00:00:00.000,57.880,57.925,57.765,57.815,18079.9998
23.10.2017 01:00:00.000,57.810,57.925,57.775,57.850,29575.9998
23.10.2017 02:00:00.000,57.855,57.885,57.825,57.870,21320.0003
23.10.2017 03:00:00.000,57.865,57.880,57.825,57.850,14077.9996
23.10.2017 04:00:00.000,57.845,57.870,57.805,57.855,14767.9998
23.10.2017 05:00:00.000,57.850,57.875,57.770,57.785,21417.9996
23.10.2017 06:00:00.000,57.780,57.885,57.770,57.820,39815.9996
23.10.2017 07:00:00.000,57.825,57.985,57.665,57.755,535511.9705
23.10.2017 08:00:00.000,57.755,57.845,57.565,57.635,635789.9904
23.10.2017 09:00:00.000,57.635,57.735,57.455,57.545,507138.0138
23.10.2017 10:00:00.000,57.545,57.675,57.525,57.565,296011.0009
23.10.2017 11:00:00.000,57.565,57.810,57.565,57.715,396993.9947
23.10.2017 12:00:00.000,57.715,57.715,57.465,57.495,641848.0277
23.10.2017 13:00:00.000,57.495,57.920,57.425,57.855,1019353.0321
23.10.2017 14:00:00.000,57.860,57.925,57.535,57.685,838609.9935
23.10.2017 15:00:00.000,57.690,57.820,57.335,57.505,1023942.9474
23.10.2017 16:00:00.000,57.505,57.615,57.245,57.435,688531.9948
23.10.2017 17:00:00.000,57.440,57.485,57.335,57.455,528357.9826
23.10.2017 18:00:00.000,57.460,57.495,57.295,57.325,481857.9853
23.10.2017 19:00:00.000,57.330,57.350,57.280,57.350,50200.0004
23.10.2017 20:00:00.000,57.355,57.365,57.265,57.305,20248.9998
23.10.2017 21:00:00.000,57.305,57.305,57.305,57.305,0
23.10.2017 22:00:00.000,57.305,57.305,57.305,57.305,0
23.10.2017 23:00:00.000,57.305,57.305,57.305,57.305,0
24.10.2017 00:00:00.000,57.400,57.415,57.375,57.405,8152.9999
24.10.2017 01:00:00.000,57.410,57.420,57.305,57.365,16069.0006
24.10.2017 02:00:00.000,57.370,57.405,57.335,57.405,12778
24.10.2017 03:00:00.000,57.410,57.495,57.405,57.460,19737.9999
24.10.2017 04:00:00.000,57.455,57.455,57.405,57.435,8330.9999
24.10.2017 05:00:00.000,57.440,57.480,57.425,57.425,11985.0002
24.10.2017 06:00:00.000,57.420,57.475,57.305,57.475,48776.9991
24.10.2017 07:00:00.000,57.470,57.470,57.145,57.155,486957.0136
24.10.2017 08:00:00.000,57.155,57.245,57.065,57.155,559646.0104
24.10.2017 09:00:00.000,57.155,57.600,57.005,57.565,709213.9721
24.10.2017 10:00:00.000,57.570,57.815,57.570,57.765,351244.9861
24.10.2017 11:00:00.000,57.765,57.825,57.595,57.615,270105.0043
24.10.2017 12:00:00.000,57.625,57.725,57.485,57.665,545682.013
24.10.2017 13:00:00.000,57.665,57.765,57.515,57.555,1179664.9694
24.10.2017 14:00:00.000,57.555,57.725,57.320,57.355,1174404.0251
24.10.2017 15:00:00.000,57.355,58.210,57.115,58.015,1397588.0146
24.10.2017 16:00:00.000,58.015,58.270,58.015,58.095,794628.9778
24.10.2017 17:00:00.000,58.095,58.265,58.085,58.255,579563.9753
24.10.2017 18:00:00.000,58.260,58.345,58.165,58.315,646452.0097
24.10.2017 19:00:00.000,58.320,58.335,58.225,58.305,58338.0014
24.10.2017 20:00:00.000,58.300,58.455,58.290,58.450,90779.9974
24.10.2017 21:00:00.000,58.450,58.450,58.450,58.450,0
24.10.2017 22:00:00.000,58.450,58.450,58.450,58.450,0
24.10.2017 23:00:00.000,58.450,58.450,58.450,58.450,0
25.10.2017 00:00:00.000,58.375,58.425,58.335,58.420,20685.0003
25.10.2017 01:00:00.000,58.415,58.415,58.305,58.345,19928.9992
25.10.2017 02:00:00.000,58.340,58.370,58.335,58.355,8376.0004
25.10.2017 03:00:00.000,58.350,58.390,58.335,58.365,11082.0001
25.10.2017 04:00:00.000,58.375,58.390,58.345,58.375,11175.0001
25.10.2017 05:00:00.000,58.345,58.385,58.275,58.295,22487.9999
25.10.2017 06:00:00.000,58.290,58.390,58.270,58.350,30239.9993
25.10.2017 07:00:00.000,58.355,58.495,58.295,58.345,466143.012
25.10.2017 08:00:00.000,58.345,58.445,58.075,58.135,582768.023
25.10.2017 09:00:00.000,58.140,58.235,58.035,58.195,333972.007
25.10.2017 10:00:00.000,58.200,58.405,58.135,58.385,363743.9907
25.10.2017 11:00:00.000,58.390,58.425,58.285,58.325,290123.9991
25.10.2017 12:00:00.000,58.325,58.395,58.075,58.215,490554.0049
25.10.2017 13:00:00.000,58.220,58.455,58.125,58.435,873899.9963
25.10.2017 14:00:00.000,58.435,58.705,58.245,58.365,1703145.9808
25.10.2017 15:00:00.000,58.365,58.365,57.900,57.905,1355528.9507
25.10.2017 16:00:00.000,57.905,58.285,57.825,58.175,949388.0272
25.10.2017 17:00:00.000,58.175,58.185,57.985,58.185,799863.9941
25.10.2017 18:00:00.000,58.180,58.445,58.145,58.355,617254.0188
25.10.2017 19:00:00.000,58.360,58.425,58.340,58.415,36212.001
25.10.2017 20:00:00.000,58.420,58.450,58.370,58.400,27014.0003
25.10.2017 21:00:00.000,58.400,58.400,58.400,58.400,0
25.10.2017 22:00:00.000,58.400,58.400,58.400,58.400,0
25.10.2017 23:00:00.000,58.400,58.400,58.400,58.400,0
26.10.2017 00:00:00.000,58.370,58.415,58.345,58.405,16429.9998
26.10.2017 01:00:00.000,58.410,58.425,58.305,58.305,15799.9992
26.10.2017 02:00:00.000,58.310,58.355,58.295,58.330,10470.0001
26.10.2017 03:00:00.000,58.340,58.365,58.275,58.325,15483.9996
26.10.2017 04:00:00.000,58.315,58.350,58.305,58.350,4435.9998
26.10.2017 05:00:00.000,58.355,58.375,58.305,58.315,21119.0004
26.10.2017 06:00:00.000,58.320,58.365,58.245,58.355,31877.9983
26.10.2017 07:00:00.000,58.350,58.365,58.205,58.285,403800.0107
26.10.2017 08:00:00.000,58.290,58.400,58.150,58.255,552155.9715
26.10.2017 09:00:00.000,58.250,58.445,58.220,58.360,303992.9867
26.10.2017 10:00:00.000,58.360,58.450,58.235,58.245,309646.0104
26.10.2017 11:00:00.000,58.250,58.365,58.155,58.305,333797.9913
26.10.2017 12:00:00.000,58.300,58.365,58.205,58.295,633682.0126
26.10.2017 13:00:00.000,58.300,58.395,58.030,58.120,922043.9792
26.10.2017 14:00:00.000,58.125,58.345,58.020,58.335,1044957.9954
26.10.2017 15:00:00.000,58.330,58.655,58.300,58.545,1181136.0121
26.10.2017 16:00:00.000,58.550,58.699,58.445,58.690,844752.0137
26.10.2017 17:00:00.000,58.690,59.165,58.675,59.145,960731.9832
26.10.2017 18:00:00.000,59.140,59.365,59.045,59.270,878813.982
26.10.2017 19:00:00.000,59.275,59.365,59.255,59.335,68166.0026
26.10.2017 20:00:00.000,59.340,59.520,59.305,59.475,62877.9978
26.10.2017 21:00:00.000,59.475,59.475,59.475,59.475,0
26.10.2017 22:00:00.000,59.475,59.475,59.475,59.475,0
26.10.2017 23:00:00.000,59.475,59.475,59.475,59.475,0
27.10.2017 00:00:00.000,59.325,59.395,59.275,59.390,18027.0001
27.10.2017 01:00:00.000,59.385,59.420,59.335,59.340,23027.9993
27.10.2017 02:00:00.000,59.345,59.365,59.305,59.340,17396.9995
27.10.2017 03:00:00.000,59.305,59.385,59.305,59.325,19208.9994
27.10.2017 04:00:00.000,59.320,59.370,59.315,59.350,13569.0002
27.10.2017 05:00:00.000,59.350,59.370,59.290,59.350,17474.9997
27.10.2017 06:00:00.000,59.350,59.350,59.265,59.340,55739.9988
27.10.2017 07:00:00.000,59.335,59.365,59.165,59.305,373023.0033
27.10.2017 08:00:00.000,59.300,59.375,59.140,59.180,498048.0075
27.10.2017 09:00:00.000,59.180,59.255,59.090,59.110,311477.989
27.10.2017 10:00:00.000,59.110,59.175,59.005,59.155,281522.9893
27.10.2017 11:00:00.000,59.150,59.185,58.990,59.040,468264.997
27.10.2017 12:00:00.000,59.045,59.150,58.790,59.045,752565.98
27.10.2017 13:00:00.000,59.040,59.705,58.975,59.695,1232571.0058
27.10.2017 14:00:00.000,59.690,60.045,59.610,59.825,1398501.0386
27.10.2017 15:00:00.000,59.815,60.395,59.795,60.385,1497764.945
27.10.2017 16:00:00.000,60.390,60.475,60.105,60.265,846581.9955
27.10.2017 17:00:00.000,60.280,60.385,60.125,60.325,744762.0034
27.10.2017 18:00:00.000,60.330,60.495,60.260,60.365,784182.0121
27.10.2017 19:00:00.000,60.360,60.425,60.325,60.375,81150.0028
27.10.2017 20:00:00.000,60.380,60.480,60.345,60.480,28494.0004
27.10.2017 21:00:00.000,60.480,60.480,60.480,60.480,0
27.10.2017 22:00:00.000,60.480,60.480,60.480,60.480,0
27.10.2017 23:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 00:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 01:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 02:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 03:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 04:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 05:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 06:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 07:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 08:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 09:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 10:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 11:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 12:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 13:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 14:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 15:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 16:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 17:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 18:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 19:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 20:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 21:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 22:00:00.000,60.480,60.480,60.480,60.480,0
28.10.2017 23:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 00:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 01:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 02:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 03:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 04:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 05:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 06:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 07:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 08:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 09:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 10:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 11:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 12:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 13:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 14:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 15:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 16:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 17:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 18:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 19:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 20:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 21:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 22:00:00.000,60.480,60.480,60.480,60.480,0
29.10.2017 23:00:00.000,60.480,60.480,60.480,60.480,0
30.10.2017 00:00:00.000,60.595,60.620,60.485,60.520,22949.9992
30.10.2017 01:00:00.000,60.515,60.545,60.405,60.440,32274.0003
30.10.2017 02:00:00.000,60.445,60.460,60.340,60.340,16775.9992
30.10.2017 03:00:00.000,60.325,60.390,60.295,60.385,20216.9996
30.10.2017 04:00:00.000,60.380,60.405,60.335,60.360,12761.9999
30.10.2017 05:00:00.000,60.365,60.380,60.335,60.365,9515.9998
30.10.2017 06:00:00.000,60.360,60.525,60.350,60.510,34503.0017
30.10.2017 07:00:00.000,60.515,60.795,60.435,60.785,89129.9993
30.10.2017 08:00:00.000,60.780,60.855,60.630,60.710,611808.002
30.10.2017 09:00:00.000,60.705,60.720,60.400,60.410,384534.0014
30.10.2017 10:00:00.000,60.420,60.555,60.415,60.480,314334.0051
30.10.2017 11:00:00.000,60.490,60.630,60.410,60.540,318551.9874
30.10.2017 12:00:00.000,60.535,60.695,60.480,60.585,570975.0056
30.10.2017 13:00:00.000,60.585,60.975,60.570,60.900,1307731.986
30.10.2017 14:00:00.000,60.895,60.925,60.400,60.475,1406129.9562
30.10.2017 15:00:00.000,60.475,60.525,60.180,60.450,878087.9974
30.10.2017 16:00:00.000,60.450,60.515,60.110,60.480,800342.977
30.10.2017 17:00:00.000,60.485,60.600,60.445,60.490,166409.0008
30.10.2017 18:00:00.000,60.485,60.920,60.485,60.905,243054.0025
30.10.2017 19:00:00.000,60.905,60.905,60.905,60.905,0
30.10.2017 20:00:00.000,60.905,60.905,60.905,60.905,0
30.10.2017 21:00:00.000,60.905,60.905,60.905,60.905,0
30.10.2017 22:00:00.000,60.905,60.905,60.905,60.905,0
30.10.2017 23:00:00.000,60.905,60.905,60.905,60.905,0
31.10.2017 00:00:00.000,60.500,60.525,60.455,60.485,11339.9997
31.10.2017 01:00:00.000,60.490,60.500,60.420,60.490,12600
31.10.2017 02:00:00.000,60.490,60.495,60.420,60.480,13985.9999
31.10.2017 03:00:00.000,60.485,60.485,60.425,60.455,9072.0002
31.10.2017 04:00:00.000,60.450,60.465,60.400,60.435,13481.9997
31.10.2017 05:00:00.000,60.430,60.435,60.375,60.410,10710.0001
31.10.2017 06:00:00.000,60.405,60.505,60.405,60.460,20789.9995
31.10.2017 07:00:00.000,60.455,60.505,60.365,60.365,72449.9971
31.10.2017 08:00:00.000,60.370,60.500,60.220,60.295,143133.9979
31.10.2017 09:00:00.000,60.300,60.640,60.220,60.565,121173.0018
31.10.2017 10:00:00.000,60.560,60.570,60.395,60.415,85257.0012
31.10.2017 11:00:00.000,60.410,60.490,60.305,60.470,90692.997
31.10.2017 12:00:00.000,60.465,60.545,60.355,60.365,143040.0014
31.10.2017 13:00:00.000,60.370,60.525,60.300,60.430,190830.0072
31.10.2017 14:00:00.000,60.425,60.525,60.395,60.415,151778.996
31.10.2017 15:00:00.000,60.405,60.615,60.385,60.560,170511.0073
31.10.2017 16:00:00.000,60.555,60.775,60.555,60.710,158567.9948
31.10.2017 17:00:00.000,60.705,61.105,60.675,61.080,184137.0016
31.10.2017 18:00:00.000,61.075,61.150,60.775,60.845,204786.0026
31.10.2017 19:00:00.000,60.850,60.870,60.765,60.785,104948.9975
31.10.2017 20:00:00.000,60.790,61.125,60.755,61.060,99524.9972
31.10.2017 21:00:00.000,61.060,61.060,61.060,61.060,0
31.10.2017 22:00:00.000,61.060,61.060,61.060,61.060,0
31.10.2017 23:00:00.000,61.060,61.060,61.060,61.060,0
01.11.2017 00:00:00.000,61.055,61.150,61.045,61.120,31491.0002
01.11.2017 01:00:00.000,61.125,61.215,61.125,61.185,22806
01.11.2017 02:00:00.000,61.190,61.215,61.165,61.215,8688
01.11.2017 03:00:00.000,61.205,61.205,61.105,61.115,12707.9999
01.11.2017 04:00:00.000,61.110,61.115,61.065,61.105,15986.9995
01.11.2017 05:00:00.000,61.100,61.165,61.065,61.155,19143.0002
01.11.2017 06:00:00.000,61.160,61.275,61.145,61.185,27086.9993
01.11.2017 07:00:00.000,61.190,61.350,61.175,61.275,132171.005
01.11.2017 08:00:00.000,61.270,61.670,61.225,61.520,705071.9857
01.11.2017 09:00:00.000,61.515,61.575,61.380,61.545,329603.9999
01.11.2017 10:00:00.000,61.550,61.670,61.525,61.660,391716.0034
01.11.2017 11:00:00.000,61.655,61.655,61.455,61.485,327582.0017
01.11.2017 12:00:00.000,61.485,61.595,61.395,61.425,584294.9748
01.11.2017 13:00:00.000,61.425,61.495,61.315,61.375,825348.0196
01.11.2017 14:00:00.000,61.380,61.565,60.960,60.985,1579671.979
01.11.2017 15:00:00.000,60.985,61.165,60.485,60.685,1340232.0147
01.11.2017 16:00:00.000,60.685,60.915,60.615,60.815,1014647.9607
01.11.2017 17:00:00.000,60.825,60.825,59.975,60.135,1031839.0131
01.11.2017 18:00:00.000,60.145,60.505,60.135,60.335,1186112.9999
01.11.2017 19:00:00.000,60.340,60.455,60.335,60.455,90530.999
01.11.2017 20:00:00.000,60.460,60.475,60.405,60.445,20283.0005
01.11.2017 21:00:00.000,60.445,60.445,60.445,60.445,0
01.11.2017 22:00:00.000,60.445,60.445,60.445,60.445,0
01.11.2017 23:00:00.000,60.445,60.445,60.445,60.445,0
02.11.2017 00:00:00.000,60.515,60.595,60.425,60.575,26453.9998
02.11.2017 01:00:00.000,60.565,60.650,60.530,60.605,30356.9995
02.11.2017 02:00:00.000,60.600,60.635,60.575,60.600,10827.0003
02.11.2017 03:00:00.000,60.585,60.605,60.495,60.535,22532.9995
02.11.2017 04:00:00.000,60.535,60.545,60.495,60.525,11334.0002
02.11.2017 05:00:00.000,60.530,60.540,60.460,60.495,20783.9999
02.11.2017 06:00:00.000,60.500,60.615,60.455,60.615,27711.0003
02.11.2017 07:00:00.000,60.600,60.630,60.250,60.310,151665.0021
02.11.2017 08:00:00.000,60.300,60.365,60.055,60.065,565500.021
02.11.2017 09:00:00.000,60.070,60.465,60.005,60.435,574926.0187
02.11.2017 10:00:00.000,60.435,60.475,60.165,60.255,577485.0249
02.11.2017 11:00:00.000,60.255,60.270,60.035,60.065,551711.9765
02.11.2017 12:00:00.000,60.065,60.295,60.025,60.250,711492.002
02.11.2017 13:00:00.000,60.255,60.375,60.125,60.185,891936.0042
02.11.2017 14:00:00.000,60.185,60.595,60.105,60.475,1025033.9508
02.11.2017 15:00:00.000,60.480,60.515,60.275,60.375,833700.0012
02.11.2017 16:00:00.000,60.385,60.625,60.305,60.565,846029.9969
02.11.2017 17:00:00.000,60.565,60.755,60.485,60.615,592428.0286
02.11.2017 18:00:00.000,60.615,60.635,60.485,60.615,616877.9731
02.11.2017 19:00:00.000,60.625,60.825,60.605,60.750,157895.9972
02.11.2017 20:00:00.000,60.745,60.805,60.685,60.710,43214.9991
02.11.2017 21:00:00.000,60.710,60.710,60.710,60.710,0
02.11.2017 22:00:00.000,60.710,60.710,60.710,60.710,0
02.11.2017 23:00:00.000,60.710,60.710,60.710,60.710,0
03.11.2017 00:00:00.000,60.820,60.840,60.745,60.780,30483
03.11.2017 01:00:00.000,60.785,60.895,60.765,60.825,35882.9983
03.11.2017 02:00:00.000,60.815,60.840,60.765,60.765,9194.9999
03.11.2017 03:00:00.000,60.760,60.835,60.745,60.805,13851
03.11.2017 04:00:00.000,60.800,60.885,60.785,60.845,12720
03.11.2017 05:00:00.000,60.850,60.850,60.725,60.775,17634.0006
03.11.2017 06:00:00.000,60.780,60.785,60.705,60.775,21416.9994
03.11.2017 07:00:00.000,60.770,60.785,60.590,60.650,103064.999
03.11.2017 08:00:00.000,60.640,61.115,60.640,60.935,678206.9802
03.11.2017 09:00:00.000,60.935,61.045,60.735,60.745,442928.9997
03.11.2017 10:00:00.000,60.745,60.935,60.735,60.805,384276.0026
03.11.2017 11:00:00.000,60.805,60.815,60.645,60.785,372153.0139
03.11.2017 12:00:00.000,60.790,60.905,60.705,60.760,627497.9711
03.11.2017 13:00:00.000,60.765,61.115,60.735,60.945,895074.0099
03.11.2017 14:00:00.000,60.955,61.005,60.705,60.865,1078341.0072
03.11.2017 15:00:00.000,60.875,60.955,60.565,60.905,868580.997
03.11.2017 16:00:00.000,60.905,61.355,60.855,61.135,992313.0274
03.11.2017 17:00:00.000,61.145,61.885,61.145,61.845,1097172.0219
03.11.2017 18:00:00.000,61.850,62.195,61.845,62.155,1204439.9977
03.11.2017 19:00:00.000,62.155,62.190,62.035,62.120,177287.9958
03.11.2017 20:00:00.000,62.115,62.185,62.045,62.045,43623.0004
03.11.2017 21:00:00.000,62.045,62.045,62.045,62.045,0
03.11.2017 22:00:00.000,62.045,62.045,62.045,62.045,0
03.11.2017 23:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 00:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 01:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 02:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 03:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 04:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 05:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 06:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 07:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 08:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 09:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 10:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 11:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 12:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 13:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 14:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 15:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 16:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 17:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 18:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 19:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 20:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 21:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 22:00:00.000,62.045,62.045,62.045,62.045,0
04.11.2017 23:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 00:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 01:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 02:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 03:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 04:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 05:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 06:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 07:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 08:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 09:00:00.000,62.045,62.045,62.045,62.045,0
05.11.2017 10:00:00.000,62.045,62.045,62.045,62.045,0
